,url,domain,class
0,down.xnbeta.com,xnbeta,legit
1,nhatquanglan4.t35.com,t35,legit
2,www.xiaopengzy.com,xiaopengzy,legit
3,vr5.6rooms.com,6rooms,legit
4,assets.changyan.sohu.com,sohu,legit
5,rs.sinajs.cn,sinajs,legit
6,qq511891965.f3322.org,f3322,legit
7,www.bnhjutrrdeswqlouiuy.com,bnhjutrrdeswqlouiuy,dga
8,ww29.kbunion.com,kbunion,legit
9,mhacker.cc,mhacker,legit
10,twkh.3322.org,3322,legit
11,speedxbu.baidu.com,baidu,legit
12,cnzz.mmstat.com,mmstat,legit
13,js.k0102.com,k0102,legit
14,jielip.lofter.com,lofter,legit
15,up5.nba1001.com,nba1001,legit
16,yankege.f3322.net,f3322,legit
17,1186710869.eatuo.com,eatuo,legit
18,zaztyf.com,zaztyf,legit
19,i.tianqi.com,tianqi,legit
20,zs25.cnzz.com,cnzz,legit
21,nje9.cn,nje9,legit
22,ip.qq.com,ip,legit
23,88.9278.space,9278,legit
24,rpt.t.b5m.com,b5m,legit
25,api.bjbmyj.com,bjbmyj,legit
26,08update19.jiangmin.com,jiangmin,legit
27,cs11.duba.net,duba,legit
28,www.madtomatoe.com,madtomatoe,legit
29,maps.googleapis.com,googleapis,legit
30,push.www.duba.net,duba,legit
31,442.netck.hk,netck,legit
32,www.q3w4.com,q3w4,legit
33,v2-2.mypcqq.net,mypcqq,legit
34,up4.nba1001.com,nba1001,legit
35,ellsor.com,ellsor,legit
36,hnjwbf.com,hnjwbf,legit
37,www.81c.cn,81c,legit
38,zf1.india-zed.com,india-zed,legit
39,dlsw.br.baidu.com,baidu,legit
40,www.geocities.com,geocities,legit
41,services.myspservices.com,myspservices,legit
42,o8w8k8spi.bkt.clouddn.com,clouddn,legit
43,wxxmyh.com,wxxmyh,legit
44,zrha.gnway.cc,gnway,legit
45,dddos.cdddos.top,cdddos,legit
46,ixp.cu.cc,ixp,legit
47,mm.v1lady.com,v1lady,legit
48,cwx123.f3322.org,f3322,legit
49,img.users.51.la,img.users,legit
50,db-cache.t57.cn,t57,legit
51,www.360.cn,360,legit
52,media.steampowered.com,steampowered,legit
53,worldisonefamily.info,worldisonefamily,legit
54,www.gaosini.com.band,com,legit
55,static.niwodai.com,niwodai,legit
56,longgege.iis80.net,iis80,legit
57,rm.api.weibo.com,weibo,legit
58,ynuf.alipay.com,alipay,legit
59,pkchuanqi.f3322.net,f3322,legit
60,count37.51yes.com,51yes,legit
61,gtms04.alicdn.com,alicdn,legit
62,co1tjoker.eicp.net,eicp,legit
63,member.bonree.com,bonree,legit
64,activex.microsoft.com,microsoft,legit
65,hx.hxzhanqun.cn,hxzhanqun,legit
66,www.changting.net,changting,legit
67,blhbd.com,blhbd,legit
68,bycimi.imwork.net,imwork,legit
69,c2.web.yystatic.com,yystatic,legit
70,g.alicdn.com,alicdn,legit
71,dahuilang.s.3322.net,3322,legit
72,count.tbcdn.cn,tbcdn,legit
73,client-download.steampowered.com,steampowered,legit
74,www.feifanvps.com,feifanvps,legit
75,www.ip38.com,ip38,legit
76,root3.92ddos.com,92ddos,legit
77,www.chuan.trade,chuan,legit
78,taobao.201201.com,201201,legit
79,helpdesktop0.ksmobile.com,ksmobile,legit
80,www.mathmx.com,mathmx,legit
81,amnsreiuojy.ru,amnsreiuojy,dga
82,downloads12.kaspersky-labs.com,kaspersky-labs,legit
83,cnt.jiujiudsa.org,jiujiudsa,legit
84,qq13065724025.f3322.net,f3322,legit
85,qq603535.3322.org,3322,legit
86,zxt1.meibu.net,meibu,legit
87,test.baogonghui.com,baogonghui,legit
88,adpic.7edown.com,7edown,legit
89,dl.ikiki.cn,ikiki,legit
90,www.921ddos.com,921ddos,dga
91,ddos.jqddos.in,jqddos,legit
92,down.xiazai2.net,xiazai2,legit
93,obupdate.orbitdownloader.com,orbitdownloader,legit
94,int.dpool.sina.com.cn,sina,legit
95,999mu.3322.org,3322,legit
96,uc.23wan.cc,23wan,legit
97,i9.baidu.com,baidu,legit
98,www.k8sec.com,k8sec,legit
99,xinshoutouliezhe.f3322.org,f3322,legit
100,www.managtest.ru,managtest,legit
101,cz11.zicp.net,zicp,legit
102,xqdgv5.f3322.org,f3322,legit
103,maps.google.com,google,legit
104,jsqmt.qq.com,jsqmt,legit
105,arui520.f3322.net,f3322,legit
106,u1.eset.com.cn,eset,legit
107,98syn.com,98syn,legit
108,utk.download.iyuntian.com,iyuntian,legit
109,p0.qhimg.com,qhimg,legit
110,reg.jiayuan.com,jiayuan,legit
111,fsgyq.com,fsgyq,legit
112,www.fz0575.com,fz0575,legit
113,img.baidu.com,baidu,legit
114,www.timesynctool.com,timesynctool,legit
115,yuzhisheng.com,yuzhisheng,legit
116,www.wzchuzu.cn,wzchuzu,legit
117,gy8.downxd.com,downxd,legit
118,ulink.yy.com,ulink,legit
119,www.lolgzl.top,lolgzl,legit
120,dnl-05.geo.kaspersky.com,kaspersky,legit
121,www.4345.cc,4345,legit
122,www.9646e.com,9646e,legit
123,www.yahoo.com,yahoo,legit
124,s22.cnzz.com,cnzz,legit
125,www.my97.net,my97,legit
126,cu011.www.duba.net,duba,legit
127,creative.las01.wwwpromoter.com,wwwpromoter,legit
128,s23.cnzz.com,cnzz,legit
129,static.kuaiji.com,kuaiji,legit
130,um02.eset.com,eset,legit
131,winweixiao.tk,winweixiao,legit
132,www.37w.org,37w,legit
133,tr.p.360.cn,360,legit
134,haonb.f3322.org,f3322,legit
135,ip.chinaz.com,chinaz,legit
136,www.ycnews.cn,ycnews,legit
137,www.fav123.net,fav123,legit
138,api.map.baidu.com,baidu,legit
139,lw2.q1.com,lw2,legit
140,tns.simba.taobao.com,taobao,legit
141,zhifan1314.oicp.net,oicp,legit
142,mangwa66.f3322.net,f3322,legit
143,bbs.kuaiji.com,kuaiji,legit
144,1.dnsnb8.net,dnsnb8,legit
145,antispy.db.kingsoft.com,kingsoft,legit
146,ss0.baidu.com,baidu,legit
147,hackyxz.f3322.net,f3322,legit
148,api.down.72zx.com,72zx,legit
149,zyklon.zpirroz.tk,zpirroz,legit
150,pzss.f3322.org,f3322,legit
151,count35.51yes.com,51yes,legit
152,880824.f3322.net,f3322,legit
153,icon.cnzz.com,cnzz,legit
154,down2.uc.cn,down2,legit
155,www.21skc.com,21skc,legit
156,www.isoft168.com,isoft168,legit
157,a271426434.gicp.net,gicp,legit
158,update15.jiangmin.com,jiangmin,legit
159,www.msn.com,msn,legit
160,ymbcyu.com,ymbcyu,legit
161,qiandu.2288.org,2288,legit
162,u8.eset.com.cn,eset,legit
163,update17.jiangmin.com,jiangmin,legit
164,cimxia.com,cimxia,legit
165,ddos.rmt.xxx,rmt,legit
166,www.d888b.cn,d888b,legit
167,aa731750411.f3322.org,f3322,legit
168,assets.alicdn.com,alicdn,legit
169,app.ylmfu.com,ylmfu,legit
170,www.853909588.com,853909588,dga
171,root1.92ddos.com,92ddos,legit
172,www.44460.com,44460,legit
173,jj.hk147.com,hk147,legit
174,zhizz.f3322.net,f3322,legit
175,www.72dns.com,72dns,legit
176,res.maoha.com,maoha,legit
177,bei.game918.me,game918,legit
178,6688.tojingjia.com,tojingjia,legit
179,xuancai.f3322.net,f3322,legit
180,ww826396.f3322.net,f3322,legit
181,s0.m.hao123img.com,hao123img,legit
182,ap5.sap1000.com,sap1000,legit
183,cs10.duba.net,duba,legit
184,www.qipai868.com,qipai868,legit
185,downloads5.kaspersky-labs.com,kaspersky-labs,legit
186,qqpiao.cc,qqpiao,legit
187,pic.static.sdo.com,sdo,legit
188,www.98youpin.com,98youpin,legit
189,dldl.qq.com,dldl,legit
190,iqchina.cn,iqchina,legit
191,d.mildc.cn,mildc,legit
192,yydandan.applinzi.com,applinzi,legit
193,www.zjzy.tk,zjzy,legit
194,kaspersky.fastcdn.com,fastcdn,legit
195,yjds.stat.360safe.com,360safe,legit
196,ap5.liuliangbao.cn,liuliangbao,legit
197,sys.55wz.com,55wz,legit
198,updatechaojiz.oss-cn-hangzhou.aliyuncs.com,aliyuncs,legit
199,www.sctr.top,sctr,legit
200,www.boidu.top,boidu,legit
201,www.jcwz.net,jcwz,legit
202,rsup8.rising.com.cn,rising,legit
203,hb.mb.baidu.com,baidu,legit
204,public.d1jd.com,d1jd,legit
205,www.e89e.com,e89e,legit
206,stat-s.360safe.com,360safe,legit
207,downloads7.kaspersky-labs.com,kaspersky-labs,legit
208,mxicgg.com,mxicgg,legit
209,stat.360safe.com,360safe,legit
210,trust.baidu.com,baidu,legit
211,supnewdmn.com,supnewdmn,legit
212,weiqun52.f3322.net,f3322,legit
213,baidu99wan.6655.la,6655,legit
214,vip1.52-shopping.com,52-shopping,legit
215,apple.ctrl2015.com,ctrl2015,dga
216,crl.verisign.com,verisign,legit
217,vc01.beike.cn,beike,legit
218,xiang7200453.3322.org,3322,legit
219,999.9278.space,9278,legit
220,ddos7765.f3322.net,f3322,legit
221,cs4.duba.net,duba,legit
222,bald.f3322.net,f3322,legit
223,s15.cnzz.com,cnzz,legit
224,www.ctlers-cpu.site,ctlers-cpu,legit
225,qq2410806126.xicp.net,xicp,legit
226,dwz.cn,dwz,legit
227,f-signs.duba.net,duba,legit
228,www.98syn.com,98syn,legit
229,jx.sina.com.cn,sina,legit
230,um13.eset.com,eset,legit
231,x3486.f3322.net,f3322,legit
232,shop157279440.taobao.com,taobao,legit
233,xz.yptmip.com,yptmip,legit
234,share.weiyun.com,weiyun,legit
235,www.gm8t.com,gm8t,legit
236,u16.eset.com.cn,eset,legit
237,ajax.cloudflare.com,cloudflare,legit
238,3.WAP517.NET,WAP517,legit
239,ys-k.ys168.com,ys168,legit
240,linzhaohan.9966.org,9966,legit
241,image.yy.com,image,legit
242,news.ctwww.com,ctwww,legit
243,s47.cnzz.com,cnzz,legit
244,08update18.jiangmin.com,jiangmin,legit
245,sdup.360.cn,360,legit
246,qgcdn0.gtimg.com,gtimg,legit
247,push.db.kingsoft.com,kingsoft,legit
248,idceemflin6.7766.org,7766,legit
249,gnay.3322.org,3322,legit
250,exp02.eset.com,eset,legit
251,cbjs.baidu.com,baidu,legit
252,b1.bdstatic.com,bdstatic,legit
253,www.brenz.pl,brenz,legit
254,s.topsem.com,topsem,legit
255,rhtmy.com,rhtmy,legit
256,fuckgov.ddns.net,ddns,legit
257,www.33rbb.com,33rbb,legit
258,52aitu.com,52aitu,legit
259,stat.sd.360.cn,360,legit
260,fl89.3322.org,3322,legit
261,kg.mydns.iego.net,iego,legit
262,www.111ttt.com,111ttt,legit
263,tva3.sinaimg.cn,sinaimg,legit
264,xiaoaolong.s.f3322.org,f3322,legit
265,www.xw520.vip,xw520,legit
266,cdn-comp.changbaimg.com,changbaimg,legit
267,ad.qhxws.com,qhxws,legit
268,njrat22.no-ip.org,no-ip,legit
269,bailitushu.f3322.org,f3322,legit
270,hjlabc.f3322.org,f3322,legit
271,wangbaddos.eatuo.com,eatuo,legit
272,cc.ddos888.com,ddos888,legit
273,wpl.b.qq.com,wpl.b,legit
274,agt.p.360.cn,360,legit
275,www.bofa6.com,bofa6,legit
276,yongshi.f3322.net,f3322,legit
277,sys.webapi.br.baidu.com,baidu,legit
278,news.china.com,china,legit
279,fm3322.gicp.net,gicp,legit
280,08update12.jiangmin.com,jiangmin,legit
281,p1.qhimg.com,qhimg,legit
282,ys-l.cccpan.com,cccpan,legit
283,static.bshare.cn,bshare,legit
284,dts.ywcdy.com,ywcdy,legit
285,www.tcomm.cn,tcomm,legit
286,cu001.www.duba.net,duba,legit
287,b4r9oswww.3737pk.com,3737pk,legit
288,static.m.yy.com,static.m,legit
289,sumary.wicp.net,wicp,legit
290,m1.yea.im,yea,legit
291,www.q5w6.com,q5w6,legit
292,2410806126.f3322.net,f3322,legit
293,happy01.hk812.iisicp.com,iisicp,legit
294,cfxbkj.com,cfxbkj,legit
295,9278.9278.space,9278,legit
296,dbuydh.com,dbuydh,legit
297,cs19.duba.net,duba,legit
298,statistics.yy.com,statistics,legit
299,tj.51ads.com,51ads,legit
300,www.hao365.cc,hao365,legit
301,190.nsb927.com,nsb927,legit
302,d.wanyouxi7.com,wanyouxi7,legit
303,s8.qhimg.com,qhimg,legit
304,cccccccccc.pub,cccccccccc,legit
305,hk3389.cc,hk3389,legit
306,i8.baidu.com,baidu,legit
307,gds678.com,gds678,legit
308,hab.f3322.net,f3322,legit
309,ajayadas.com,ajayadas,legit
310,www.zgny.com.cn,zgny,legit
311,www.zhimingge.in,zhimingge,legit
312,res.sdo.com,sdo,legit
313,czybobo.f3322.org,f3322,legit
314,mjtyy.com,mjtyy,legit
315,cc.23moyu.com,23moyu,legit
316,cdnzgg.com,cdnzgg,legit
317,daqingge.top,daqingge,legit
318,www.9646d.com,9646d,legit
319,support.microsoft.com,microsoft,legit
320,gd2.alicdn.com,alicdn,legit
321,ant.f3322.net,f3322,legit
322,suzhouyijin.com,suzhouyijin,legit
323,df150.com,df150,legit
324,byz398667173.vicp.cc,vicp,legit
325,ww01.9966.org,9966,legit
326,928089333.3322.org,3322,legit
327,360.hk658.com,hk658,legit
328,910.com,910,legit
329,www.bohengcn.com,bohengcn,legit
330,www.0597car.com,0597car,legit
331,cm.l.qq.com,cm.l,legit
332,www.hsw.cn,hsw,legit
333,vr3.6rooms.com,6rooms,legit
334,count4.51yes.com,51yes,legit
335,adrs.sdo.com,sdo,legit
336,downloads8.kaspersky-labs.com,kaspersky-labs,legit
337,hzvs2.cnzz.com,cnzz,legit
338,formatmcl.gicp.net,gicp,legit
339,ss2.bdstatic.com,bdstatic,legit
340,login.domin.zhihuiweihai.cc,zhihuiweihai,legit
341,sfdnf.com,sfdnf,legit
342,att.bbs.kuaiji.com,kuaiji,legit
343,googleads.g.doubleclick.net,doubleclick,legit
344,exp07.eset.com,eset,legit
345,fpdownload2.macromedia.com,macromedia,legit
346,chennaicheng.f3322.org,f3322,legit
347,exp01.eset.com,eset,legit
348,www.vmwan.com,vmwan,legit
349,confignew.3lsoft.com,3lsoft,legit
350,nbhk.f3322.org,f3322,legit
351,1160214045.3322.org,3322,legit
352,ad.wfwl.cn,wfwl,legit
353,u592022.778669.com,778669,legit
354,qurl.f.360.cn,360,legit
355,ossweb-img.qq.com,ossweb-img,legit
356,mygsqx.com,mygsqx,legit
357,upload.6299.cc,6299,legit
358,www.9646p.com,9646p,legit
359,www.vlddos.com,vlddos,legit
360,rsup2.rising.com.cn,rising,legit
361,www.wluoyun.com,wluoyun,legit
362,www.lxx469.com,lxx469,legit
363,www.oyea.com.cn,oyea,legit
364,pub.idqqimg.com,idqqimg,dga
365,strip.alicdn.com,alicdn,legit
366,v2-1.mypcqq.net,mypcqq,legit
367,www.game918.me,game918,legit
368,rsdownload.rising.com.cn,rising,legit
369,vipccccc.xicp.net,xicp,legit
370,yuankong.site,yuankong,legit
371,www.ctw.cn,ctw,legit
372,sos.hk1433.cc,hk1433,legit
373,www.newhua.com,newhua,legit
374,dktjs.zoosnet.net,zoosnet,legit
375,www.618shenbo.info,618shenbo,legit
376,www.77fang.com,77fang,legit
377,www.4448881.com,4448881,dga
378,andongnivip.f3322.net,f3322,legit
379,www.hrcygs.com,hrcygs,legit
380,txxqc.com,txxqc,legit
381,www.jb828.com,jb828,legit
382,www.crackspider.net,crackspider,legit
383,cip2.e1977.com,e1977,legit
384,www.fanyong086.com,fanyong086,legit
385,www.995563.com,995563,legit
386,www.r8mm.com,r8mm,legit
387,soft.8u.cn,soft,legit
388,netsyst.1688bb.com,1688bb,legit
389,foxdos.cc,foxdos,legit
390,count5.51yes.com,51yes,legit
391,smallbusiness.yahoo.com,yahoo,legit
392,www.landchina.com,landchina,legit
393,xxoo.no-ip.org,no-ip,legit
394,www.domain08.com,domain08,legit
395,hmgyddos.game8888888.com,game8888888,legit
396,www.chniassc.cc,chniassc,legit
397,abcuom.com,abcuom,legit
398,wspe.f3322.net,f3322,legit
399,down.kuwo.cn,kuwo,legit
400,speed.netmon.360safe.com,360safe,legit
401,woaini67.f3322.net,f3322,legit
402,ddos130.6655.la,6655,legit
403,www.mirdlq.com,mirdlq,legit
404,bing.com,bing,legit
405,track.sellbuyads.cn,sellbuyads,legit
406,cs18.duba.net,duba,legit
407,dns.localtests.com,localtests,legit
408,cu012.www.duba.net,duba,legit
409,www.mojimojimojimoji.com,mojimojimojimoji,dga
410,it168.blog.163.com,163,legit
411,data.haosys.com,haosys,legit
412,www8.by1b1.com,by1b1,legit
413,nsclick.baidu.com,baidu,legit
414,www.zjol.com.cn,zjol,legit
415,www.bw3355.com,bw3355,legit
416,www.eweww.cc,eweww,legit
417,player.youku.com,youku,legit
418,hm.nbdos.com,nbdos,legit
419,www.xinhuanet.com,xinhuanet,legit
420,gd3.alicdn.com,alicdn,legit
421,www.luomowg.com,luomowg,legit
422,jimmys.f3322.net,f3322,legit
423,360-wifi.meibu.net,meibu,legit
424,qqqq374281.f3322.org,f3322,legit
425,520dos.f3322.net,f3322,legit
426,pca.kill1234.com,kill1234,legit
427,wujinbo.top,wujinbo,legit
428,s21.cnzz.com,cnzz,legit
429,gtm-tnt.avg.com,avg,legit
430,entry.baidu.com,baidu,legit
431,rat3.100geili.com,100geili,legit
432,chuantu.biz,chuantu,legit
433,ap1.liuliangbao.cn,liuliangbao,legit
434,tab.lucky-tab.com,lucky-tab,legit
435,www.79wx.cc,79wx,legit
436,jzwl.mokun.net,mokun,legit
437,www.emntracking.com,emntracking,legit
438,dlied6.qq.com,dlied6,legit
439,ds.wbest.cc,wbest,legit
440,asz111.3322.org,3322,legit
441,118shuai.eicp.net,eicp,legit
442,wp.qq.com,wp,legit
443,www.jhtj.com,jhtj,legit
444,sa.941fsd.com,941fsd,legit
445,cc.q77y.com,q77y,legit
446,vip.51.la,vip,legit
447,pc.shhhtj.com,shhhtj,legit
448,stat.v.baidu.com,baidu,legit
449,peoplea.f3322.org,f3322,legit
450,mcbugtest.jios.org,jios,legit
451,xf19990716.f3322.org,f3322,legit
452,qi89.f3322.org,f3322,legit
453,shaolinsiren.com,shaolinsiren,legit
454,znsv.baidu.com,baidu,legit
455,cdn.dota2.com.cn,dota2,legit
456,um16.eset.com,eset,legit
457,yaqi0914.f3322.org,f3322,legit
458,kledz.3322.org,3322,legit
459,dongzi.f3322.net,f3322,legit
460,www.hxyfxy.com,hxyfxy,legit
461,www.gemeus.com,gemeus,legit
462,vip18155502220.f3322.net,f3322,legit
463,filehand.net,filehand,legit
464,rsup1.rising.com.cn,rising,legit
465,zzcc.f3322.net,f3322,legit
466,rsup15.rising.com.cn,rising,legit
467,hka.f3322.net,f3322,legit
468,qgcdn3.gtimg.com,gtimg,legit
469,qd.code.qihoo.com,qihoo,legit
470,www.shyybj.com,shyybj,legit
471,www.zhinengxia.com,zhinengxia,legit
472,news.xinhuanet.com,xinhuanet,legit
473,statistics.08kf.com,08kf,legit
474,t11.baidu.com,baidu,legit
475,www.kffcjjw.com,kffcjjw,dga
476,944413269.3322.org,3322,legit
477,www.dy2004.com,dy2004,legit
478,bbs.goupu.org,goupu,legit
479,www.feifan.eatuo.com,eatuo,legit
480,1212.ip138.com,ip138,legit
481,static.2144.cn,2144,legit
482,tl.symcb.com,symcb,legit
483,liangmoqi.3322.org,3322,legit
484,x.hktianhong.com,hktianhong,legit
485,up.mb.baidu.com,baidu,legit
486,vi0.6rooms.com,6rooms,legit
487,downloader.8800.org,8800,legit
488,um19.eset.com,eset,legit
489,ww3.sinaimg.cn,sinaimg,legit
490,www.feiq18.com,feiq18,legit
491,orbit.brothersoft.com,brothersoft,legit
492,pop9.123fga.cn,123fga,legit
493,apple.xhddos.top,xhddos,legit
494,c.baidu.com,baidu,legit
495,i.kpzip.com,kpzip,legit
496,qq128.kmdns.net,kmdns,legit
497,oss.maxcdn.com,maxcdn,legit
498,allmodel-pro.com,allmodel-pro,legit
499,ys-e.ys168.com,ys168,legit
500,cs13.duba.net,duba,legit
501,www.cz88.net,cz88,legit
502,u.skywo.com,skywo,legit
503,cd001.www.duba.net,duba,legit
504,cs9.duba.net,duba,legit
505,s4.cnzz.com,cnzz,legit
506,6.cn,6,legit
507,data2.92taojin.com,92taojin,legit
508,otf.msn.com,msn,legit
509,jqmt.qq.com,jqmt,legit
510,www.chaojiz.com,chaojiz,legit
511,xiaoluo20160815.b0.upaiyun.com,upaiyun,legit
512,jundao2014.f3322.org,f3322,legit
513,www.t3315.com,t3315,legit
514,exp19.eset.com,eset,legit
515,count31.51yes.com,51yes,legit
516,open.qzone.qq.com,open.qzone,legit
517,u.987255.com,987255,legit
518,shang.qq.com,shang,legit
519,okddos.wicp.net,wicp,legit
520,jqbsql.23wsf.com,23wsf,legit
521,pb88.ac101.net,ac101,legit
522,timg.sjs.sinajs.cn,sinajs,legit
523,update.wfwl.cn,wfwl,legit
524,www.zjuspnb.com,zjuspnb,legit
525,yong31318.f3322.net,f3322,legit
526,jingqi.ddns.net,ddns,legit
527,www.mz888.win,mz888,legit
528,x1.2466.cc,2466,legit
529,dnl-14.geo.kaspersky.com,kaspersky,legit
530,cpxdeliv.com,cpxdeliv,legit
531,www.googleadsl.com,googleadsl,legit
532,static.youku.com,youku,legit
533,loaninformationv.com,loaninformationv,legit
534,d.nba1001.com,nba1001,legit
535,at.alicdn.com,alicdn,legit
536,www.amazon.cn,amazon,legit
537,p.b5m.com,b5m,legit
538,huangmaoyang.wicp.net,wicp,legit
539,alexlovecoke.gicp.net,gicp,legit
540,auto.search.msn.com,msn,legit
541,shijijiuzhou.com,shijijiuzhou,legit
542,www.lwaigua.com,lwaigua,legit
543,552.dopa.com.cn,dopa,legit
544,info.spiritsoft.cn,spiritsoft,legit
545,s.haiyunx.com,haiyunx,legit
546,08update8.jiangmin.com,jiangmin,legit
547,esbook.com,esbook,legit
548,dp.g.doubleclick.net,doubleclick,legit
549,zerococoll.f3322.net,f3322,legit
550,qurl.qh-lb.com,qh-lb,legit
551,update.yinyue.fm,yinyue,legit
552,ddos.5b5t.com,5b5t,legit
553,weibo.com,weibo,legit
554,up1.nba1001.com,nba1001,legit
555,www.myip.cn,myip,legit
556,a336600.f3322.net,f3322,legit
557,fclick.baidu.com,baidu,legit
558,mm1082203.3322.org,3322,legit
559,z1344426504.oicp.net,oicp,legit
560,support.eset.com.cn,eset,legit
561,shixiong.f3322.net,f3322,legit
562,www.uv7m.com,uv7m,legit
563,bbs.gope.cn,gope,legit
564,hewt.vicp.hk,vicp,legit
565,s14.cnzz.com,cnzz,legit
566,media.p2sp.baidu.com,baidu,legit
567,pd.ok365.com,ok365,legit
568,dpkhue.com,dpkhue,legit
569,cdn.37ux.com,37ux,legit
570,p6.qhmsg.com,qhmsg,legit
571,marketathart.com,marketathart,legit
572,agd.p.360.cn,360,legit
573,api.ip.360.cn,360,legit
574,kkk.94wgb.com,94wgb,legit
575,ohpotu.com,ohpotu,legit
576,uaction.alicdn.com,alicdn,legit
577,um17.eset.com,eset,legit
578,www.311q.com,311q,legit
579,ww.rdnsapi.com,rdnsapi,legit
580,bbs.ctw.cn,ctw,legit
581,cdn.dragonstatic.com,dragonstatic,legit
582,h:z8uiwww.3737pk.com,h,legit
583,yk.ytr365.com,ytr365,legit
584,132.xitongup.com,xitongup,legit
585,tcp.game5210.com,game5210,legit
586,ruishikelan.com,ruishikelan,legit
587,user.hao123.com,hao123,legit
588,btrace.qq.com,btrace,legit
589,star.auths.cn,auths,legit
590,b.19891108.info,19891108,legit
591,z.19950501.com,19950501,dga
592,csi.gstatic.com,gstatic,legit
593,register.sdo.com,sdo,legit
594,p2s.download.baidu.com,baidu,legit
595,275769047.f3322.net,f3322,legit
596,a843238004.f3322.net,f3322,legit
597,j.nba1001.com,nba1001,legit
598,hanxiaohu.f3322.org,f3322,legit
599,s0.hao123img.com,hao123img,legit
600,siyu.trf520.com,trf520,legit
601,www729448908.f3322.org,f3322,legit
602,v8.wyx5.net,wyx5,legit
603,my.37.com,my,legit
604,www.zy451.com,zy451,legit
605,bbslz.wicp.net,wicp,legit
606,""" + this.baseurl + ""","baseurl + """,legit
